Date,Close
2024-02-12 00:00:00-05:00,22.708999633789062
2024-02-13 00:00:00-05:00,22.09600067138672
2024-02-14 00:00:00-05:00,22.33099937438965
2024-02-15 00:00:00-05:00,22.91200065612793
2024-02-16 00:00:00-05:00,23.43899917602539
2024-02-20 00:00:00-05:00,23.106000900268555
2024-02-21 00:00:00-05:00,22.85099983215332
2024-02-22 00:00:00-05:00,22.764999389648438
2024-02-23 00:00:00-05:00,22.9689998626709
2024-02-26 00:00:00-05:00,22.517000198364258
2024-02-27 00:00:00-05:00,22.523000717163086
2024-02-28 00:00:00-05:00,22.40999984741211
2024-02-29 00:00:00-05:00,22.666000366210938
2024-03-01 00:00:00-05:00,23.149999618530273
2024-03-04 00:00:00-05:00,23.77899932861328
2024-03-05 00:00:00-05:00,23.76300048828125
2024-03-06 00:00:00-05:00,24.27199935913086
2024-03-07 00:00:00-05:00,24.3700008392334
2024-03-08 00:00:00-05:00,24.339000701904297
2024-03-11 00:00:00-04:00,24.511999130249023
2024-03-12 00:00:00-04:00,24.194000244140625
2024-03-13 00:00:00-04:00,24.958999633789062
2024-03-14 00:00:00-04:00,24.874000549316406
2024-03-15 00:00:00-04:00,25.200000762939453
2024-03-18 00:00:00-04:00,25.090999603271484
2024-03-19 00:00:00-04:00,24.964000701904297
2024-03-20 00:00:00-04:00,24.933000564575195
2024-03-21 00:00:00-04:00,24.849000930786133
2024-03-22 00:00:00-04:00,24.691999435424805
2024-03-25 00:00:00-04:00,24.7450008392334
2024-03-26 00:00:00-04:00,24.482999801635742
2024-03-27 00:00:00-04:00,24.625
2024-03-28 00:00:00-04:00,24.797000885009766
2024-04-01 00:00:00-04:00,24.95400047302246
2024-04-02 00:00:00-04:00,25.804000854492188
2024-04-03 00:00:00-04:00,26.94499969482422
2024-04-04 00:00:00-04:00,27.139999389648438
2024-04-05 00:00:00-04:00,27.399999618530273
2024-04-08 00:00:00-04:00,27.711999893188477
2024-04-09 00:00:00-04:00,27.891000747680664
2024-04-10 00:00:00-04:00,27.961000442504883
2024-04-11 00:00:00-04:00,28.176000595092773
2024-04-12 00:00:00-04:00,28.2549991607666
2024-04-15 00:00:00-04:00,28.650999069213867
2024-04-16 00:00:00-04:00,28.31800079345703
2024-04-17 00:00:00-04:00,28.34600067138672
2024-04-18 00:00:00-04:00,28.32900047302246
2024-04-19 00:00:00-04:00,28.808000564575195
2024-04-22 00:00:00-04:00,27.21299934387207
2024-04-23 00:00:00-04:00,27.33099937438965
2024-04-24 00:00:00-04:00,27.323999404907227
2024-04-25 00:00:00-04:00,27.341999053955078
2024-04-26 00:00:00-04:00,27.240999221801758
2024-04-29 00:00:00-04:00,27.37299919128418
2024-04-30 00:00:00-04:00,26.391000747680664
2024-05-01 00:00:00-04:00,26.48900032043457
2024-05-02 00:00:00-04:00,26.58300018310547
2024-05-03 00:00:00-04:00,26.44499969482422
2024-05-06 00:00:00-04:00,27.368999481201172
2024-05-07 00:00:00-04:00,27.30299949645996
2024-05-08 00:00:00-04:00,27.361000061035156
2024-05-09 00:00:00-04:00,28.131999969482422
2024-05-10 00:00:00-04:00,28.274999618530273
2024-05-13 00:00:00-04:00,28.22100067138672
2024-05-14 00:00:00-04:00,28.485000610351562
2024-05-15 00:00:00-04:00,29.513999938964844
2024-05-16 00:00:00-04:00,29.665000915527344
2024-05-17 00:00:00-04:00,31.047000885009766
2024-05-20 00:00:00-04:00,32.20500183105469
2024-05-21 00:00:00-04:00,31.868000030517578
2024-05-22 00:00:00-04:00,31.295000076293945
2024-05-23 00:00:00-04:00,30.284000396728516
2024-05-24 00:00:00-04:00,30.329999923706055
2024-05-28 00:00:00-04:00,31.97100067138672
2024-05-29 00:00:00-04:00,32.202999114990234
2024-05-30 00:00:00-04:00,31.38800048828125
2024-05-31 00:00:00-04:00,30.297000885009766
2024-06-03 00:00:00-04:00,30.641000747680664
2024-06-04 00:00:00-04:00,29.488000869750977
2024-06-05 00:00:00-04:00,29.947999954223633
2024-06-06 00:00:00-04:00,31.246999740600586
2024-06-07 00:00:00-04:00,29.334999084472656
2024-06-10 00:00:00-04:00,29.584999084472656
