Date,Close
2023-08-23 00:00:00-04:00,1918.5
2023-08-24 00:00:00-04:00,1918.199951171875
2023-08-25 00:00:00-04:00,1911.0999755859375
2023-08-28 00:00:00-04:00,1917.9000244140625
2023-08-29 00:00:00-04:00,1936.5
2023-08-30 00:00:00-04:00,1944.300048828125
2023-08-31 00:00:00-04:00,1938.199951171875
2023-09-01 00:00:00-04:00,1939.800048828125
2023-09-05 00:00:00-04:00,1926.199951171875
2023-09-06 00:00:00-04:00,1918.0999755859375
2023-09-07 00:00:00-04:00,1917.5
2023-09-08 00:00:00-04:00,1918.4000244140625
2023-09-11 00:00:00-04:00,1923.300048828125
2023-09-12 00:00:00-04:00,1911.300048828125
2023-09-13 00:00:00-04:00,1909.0999755859375
2023-09-14 00:00:00-04:00,1910.0
2023-09-15 00:00:00-04:00,1923.699951171875
2023-09-18 00:00:00-04:00,1931.5
2023-09-19 00:00:00-04:00,1932.0
2023-09-20 00:00:00-04:00,1945.5999755859375
2023-09-21 00:00:00-04:00,1919.199951171875
2023-09-22 00:00:00-04:00,1925.4000244140625
2023-09-25 00:00:00-04:00,1916.5999755859375
2023-09-26 00:00:00-04:00,1900.4000244140625
2023-09-27 00:00:00-04:00,1871.5999755859375
2023-09-28 00:00:00-04:00,1860.4000244140625
2023-09-29 00:00:00-04:00,1848.0999755859375
2023-10-02 00:00:00-04:00,1830.0
2023-10-03 00:00:00-04:00,1824.5999755859375
2023-10-04 00:00:00-04:00,1818.5
2023-10-05 00:00:00-04:00,1816.5999755859375
2023-10-06 00:00:00-04:00,1830.199951171875
2023-10-09 00:00:00-04:00,1849.5
2023-10-10 00:00:00-04:00,1861.0
2023-10-11 00:00:00-04:00,1872.800048828125
2023-10-12 00:00:00-04:00,1869.300048828125
2023-10-13 00:00:00-04:00,1927.4000244140625
2023-10-16 00:00:00-04:00,1921.0999755859375
2023-10-17 00:00:00-04:00,1922.699951171875
2023-10-18 00:00:00-04:00,1955.300048828125
2023-10-19 00:00:00-04:00,1968.4000244140625
2023-10-20 00:00:00-04:00,1982.5
2023-10-23 00:00:00-04:00,1976.300048828125
2023-10-24 00:00:00-04:00,1975.0
2023-10-25 00:00:00-04:00,1984.0999755859375
2023-10-26 00:00:00-04:00,1987.199951171875
2023-10-27 00:00:00-04:00,1988.5999755859375
2023-10-30 00:00:00-04:00,1996.199951171875
2023-10-31 00:00:00-04:00,1985.199951171875
2023-11-01 00:00:00-04:00,1978.800048828125
2023-11-02 00:00:00-04:00,1985.5999755859375
2023-11-03 00:00:00-04:00,1991.5
2023-11-06 00:00:00-05:00,1981.5999755859375
2023-11-07 00:00:00-05:00,1966.800048828125
2023-11-08 00:00:00-05:00,1951.5
2023-11-09 00:00:00-05:00,1964.199951171875
2023-11-10 00:00:00-05:00,1932.5999755859375
2023-11-13 00:00:00-05:00,1945.5
2023-11-14 00:00:00-05:00,1961.800048828125
2023-11-15 00:00:00-05:00,1960.0999755859375
2023-11-16 00:00:00-05:00,1983.9000244140625
2023-11-17 00:00:00-05:00,1981.5999755859375
2023-11-20 00:00:00-05:00,1977.699951171875
2023-11-21 00:00:00-05:00,1999.300048828125
2023-11-22 00:00:00-05:00,1991.4000244140625
2023-11-23 00:00:00-05:00,1991.5
2023-11-24 00:00:00-05:00,2002.199951171875
2023-11-27 00:00:00-05:00,2011.800048828125
2023-11-28 00:00:00-05:00,2039.699951171875
2023-11-29 00:00:00-05:00,2047.0999755859375
2023-11-30 00:00:00-05:00,2038.0999755859375
2023-12-01 00:00:00-05:00,2071.0
2023-12-04 00:00:00-05:00,2024.0999755859375
2023-12-05 00:00:00-05:00,2018.5
2023-12-06 00:00:00-05:00,2030.5
2023-12-07 00:00:00-05:00,2029.9000244140625
2023-12-08 00:00:00-05:00,1998.300048828125
2023-12-11 00:00:00-05:00,1978.0
2023-12-12 00:00:00-05:00,1977.800048828125
2023-12-13 00:00:00-05:00,1982.300048828125
2023-12-14 00:00:00-05:00,2030.199951171875
2023-12-15 00:00:00-05:00,2021.0999755859375
2023-12-18 00:00:00-05:00,2026.300048828125
2023-12-19 00:00:00-05:00,2038.4000244140625
2023-12-20 00:00:00-05:00,2034.5
2023-12-21 00:00:00-05:00,2039.0999755859375
2023-12-22 00:00:00-05:00,2057.10009765625
2023-12-26 00:00:00-05:00,2058.199951171875
2023-12-27 00:00:00-05:00,2081.89990234375
2023-12-28 00:00:00-05:00,2073.89990234375
2023-12-29 00:00:00-05:00,2062.39990234375
2024-01-02 00:00:00-05:00,2064.39990234375
2024-01-03 00:00:00-05:00,2034.199951171875
2024-01-04 00:00:00-05:00,2042.300048828125
2024-01-05 00:00:00-05:00,2042.4000244140625
2024-01-08 00:00:00-05:00,2026.5999755859375
2024-01-09 00:00:00-05:00,2026.4000244140625
2024-01-10 00:00:00-05:00,2021.699951171875
2024-01-11 00:00:00-05:00,2014.300048828125
2024-01-12 00:00:00-05:00,2046.699951171875
2024-01-16 00:00:00-05:00,2026.0
2024-01-17 00:00:00-05:00,2002.5999755859375
2024-01-18 00:00:00-05:00,2018.5999755859375
2024-01-19 00:00:00-05:00,2026.5
2024-01-22 00:00:00-05:00,2019.800048828125
2024-01-23 00:00:00-05:00,2023.699951171875
2024-01-24 00:00:00-05:00,2013.9000244140625
2024-01-25 00:00:00-05:00,2016.9000244140625
2024-01-26 00:00:00-05:00,2016.800048828125
2024-01-29 00:00:00-05:00,2025.199951171875
2024-01-30 00:00:00-05:00,2031.5
2024-01-31 00:00:00-05:00,2048.39990234375
2024-02-01 00:00:00-05:00,2053.0
2024-02-02 00:00:00-05:00,2036.0999755859375
2024-02-05 00:00:00-05:00,2025.699951171875
2024-02-06 00:00:00-05:00,2034.5
2024-02-07 00:00:00-05:00,2035.199951171875
2024-02-08 00:00:00-05:00,2032.199951171875
2024-02-09 00:00:00-05:00,2023.300048828125
2024-02-12 00:00:00-05:00,2018.199951171875
2024-02-13 00:00:00-05:00,1992.9000244140625
2024-02-14 00:00:00-05:00,1990.300048828125
2024-02-15 00:00:00-05:00,2002.0999755859375
2024-02-16 00:00:00-05:00,2011.5
2024-02-20 00:00:00-05:00,2027.5
2024-02-21 00:00:00-05:00,2022.300048828125
2024-02-22 00:00:00-05:00,2019.699951171875
2024-02-23 00:00:00-05:00,2038.5999755859375
2024-02-26 00:00:00-05:00,2028.5
2024-02-27 00:00:00-05:00,2034.0
2024-02-28 00:00:00-05:00,2033.0
2024-02-29 00:00:00-05:00,2045.699951171875
2024-03-01 00:00:00-05:00,2086.89990234375
2024-03-04 00:00:00-05:00,2117.699951171875
2024-03-05 00:00:00-05:00,2133.5
2024-03-06 00:00:00-05:00,2150.300048828125
2024-03-07 00:00:00-05:00,2158.0
2024-03-08 00:00:00-05:00,2178.60009765625
2024-03-11 00:00:00-04:00,2182.5
2024-03-12 00:00:00-04:00,2160.39990234375
2024-03-13 00:00:00-04:00,2175.39990234375
2024-03-14 00:00:00-04:00,2163.0
2024-03-15 00:00:00-04:00,2157.300048828125
2024-03-18 00:00:00-04:00,2160.699951171875
2024-03-19 00:00:00-04:00,2156.300048828125
2024-03-20 00:00:00-04:00,2157.89990234375
2024-03-21 00:00:00-04:00,2182.39990234375
2024-03-22 00:00:00-04:00,2158.10009765625
2024-03-25 00:00:00-04:00,2174.800048828125
2024-03-26 00:00:00-04:00,2175.60009765625
2024-03-27 00:00:00-04:00,2190.60009765625
2024-03-28 00:00:00-04:00,2217.39990234375
2024-04-01 00:00:00-04:00,2236.5
2024-04-02 00:00:00-04:00,2261.0
2024-04-03 00:00:00-04:00,2294.39990234375
2024-04-04 00:00:00-04:00,2288.800048828125
2024-04-05 00:00:00-04:00,2325.699951171875
2024-04-08 00:00:00-04:00,2331.699951171875
2024-04-09 00:00:00-04:00,2343.5
2024-04-10 00:00:00-04:00,2329.60009765625
2024-04-11 00:00:00-04:00,2354.800048828125
2024-04-12 00:00:00-04:00,2356.199951171875
2024-04-15 00:00:00-04:00,2365.800048828125
2024-04-16 00:00:00-04:00,2390.800048828125
2024-04-17 00:00:00-04:00,2371.699951171875
2024-04-18 00:00:00-04:00,2382.300048828125
2024-04-19 00:00:00-04:00,2398.39990234375
2024-04-22 00:00:00-04:00,2332.199951171875
2024-04-23 00:00:00-04:00,2327.699951171875
2024-04-24 00:00:00-04:00,2324.5
2024-04-25 00:00:00-04:00,2329.800048828125
2024-04-26 00:00:00-04:00,2334.800048828125
2024-04-29 00:00:00-04:00,2345.39990234375
2024-04-30 00:00:00-04:00,2291.39990234375
2024-05-01 00:00:00-04:00,2299.89990234375
2024-05-02 00:00:00-04:00,2299.199951171875
2024-05-03 00:00:00-04:00,2299.0
2024-05-06 00:00:00-04:00,2321.60009765625
2024-05-07 00:00:00-04:00,2315.199951171875
2024-05-08 00:00:00-04:00,2313.60009765625
2024-05-09 00:00:00-04:00,2332.10009765625
2024-05-10 00:00:00-04:00,2367.300048828125
2024-05-13 00:00:00-04:00,2336.10009765625
2024-05-14 00:00:00-04:00,2353.39990234375
2024-05-15 00:00:00-04:00,2388.699951171875
2024-05-16 00:00:00-04:00,2380.0
2024-05-17 00:00:00-04:00,2412.199951171875
2024-05-20 00:00:00-04:00,2433.89990234375
2024-05-21 00:00:00-04:00,2421.699951171875
2024-05-22 00:00:00-04:00,2389.199951171875
2024-05-23 00:00:00-04:00,2335.0
2024-05-24 00:00:00-04:00,2332.5
2024-05-28 00:00:00-04:00,2355.199951171875
2024-05-29 00:00:00-04:00,2340.300048828125
2024-05-30 00:00:00-04:00,2342.89990234375
2024-05-31 00:00:00-04:00,2322.89990234375
2024-06-03 00:00:00-04:00,2346.60009765625
2024-06-04 00:00:00-04:00,2325.5
2024-06-05 00:00:00-04:00,2354.10009765625
2024-06-06 00:00:00-04:00,2370.300048828125
2024-06-07 00:00:00-04:00,2305.199951171875
2024-06-10 00:00:00-04:00,2309.39990234375
